ID,Items,Stackability,Survival Obtainable,Peaceful Obtainable,Hunger,Saturation,Effect When Eaten,Is Weapon,Attack Speed,Attack Damage,Damage Per Second,Breaking Speed,Cooldown (in seconds),Smeltable,Fuel Duration,Renewable
deepslate_coal_ore,Deepslate Coal Ore,64,Yes,Yes,,,Inedible,No,4,1,4,1,,With Blast Furnace,,No
iron_ore,Iron Ore,64,Yes,Yes,,,Inedible,No,4,1,4,1,,With Blast Furnace,,No
deepslate_iron_ore,Deepslate Iron Ore,64,Yes,Yes,,,Inedible,No,4,1,4,1,,With Blast Furnace,,No
copper_ore,Copper Ore,64,Yes,Yes,,,Inedible,No,4,1,4,1,,With Blast Furnace,,No
deepslate_copper_ore,Deepslate Copper Ore,64,Yes,Yes,,,Inedible,No,4,1,4,1,,With Blast Furnace,,No
gold_ore,Gold Ore,64,Yes,Yes,,,Inedible,No,4,1,4,1,,With Blast Furnace,,No
deepslate_gold_ore,Deepslate Gold Ore,64,Yes,Yes,,,Inedible,No,4,1,4,1,,With Blast Furnace,,No
redstone_ore,Redstone Ore,64,Yes,Yes,,,Inedible,No,4,1,4,1,,With Blast Furnace,,No
deepslate_redstone_ore,Deepslate Redstone Ore,64,Yes,Yes,,,Inedible,No,4,1,4,1,,With Blast Furnace,,No
emerald_ore,Emerald Ore,64,Yes,Yes,,,Inedible,No,4,1,4,1,,With Blast Furnace,,No
deepslate_emerald_ore,Deepslate Emerald Ore,64,Yes,Yes,,,Inedible,No,4,1,4,1,,With Blast Furnace,,No
lapis_ore,Lapis Lazuli Ore,64,Yes,Yes,,,Inedible,No,4,1,4,1,,With Blast Furnace,,No
deepslate_lapis_ore,Deepslate Lapis Lazuli Ore,64,Yes,Yes,,,Inedible,No,4,1,4,1,,With Blast Furnace,,No
diamond_ore,Diamond Ore,64,Yes,Yes,,,Inedible,No,4,1,4,1,,With Blast Furnace,,No
deepslate_diamond_ore,Deepslate Diamond Ore,64,Yes,Yes,,,Inedible,No,4,1,4,1,,With Blast Furnace,,No
nether_gold_ore,Nether Gold Ore,64,Yes,Yes,,,Inedible,No,4,1,4,1,,With Blast Furnace,,No
nether_quartz_ore,Nether Quartz Ore,64,Yes,Yes,,,Inedible,No,4,1,4,1,,With Blast Furnace,,No
ancient_debris,Ancient Debris,64,Yes,Yes,,,Inedible,No,4,1,4,1,,With Blast Furnace,,No
coal_block,Block of Coal,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,800,Yes
raw_iron_block,Block of Raw Iron,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,No
raw_copper_block,Block of Raw Copper,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,No
raw_gold_block,Block of Raw Gold,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,No
amethyst_block,Block of Amethyst,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
iron_block,Block of Iron,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
copper_block,Block of Copper,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
gold_block,Block of Gold,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
diamond_block,Block of Diamond,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,No
netherite_block,Block of Netherite,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,No
exposed_copper,Exposed Copper,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
weathered_copper,Weathered Copper,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
oxidized_copper,Oxidized Copper,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
cut_copper,Cut Copper,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
exposed_cut_copper,Exposed Cut Copper,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
weathered_cut_copper,Weathered Cut Copper,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
oxidized_cut_copper,Oxidized Cut Copper,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
cut_copper_stairs,Cut Copper Stairs,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
exposed_cut_copper_stairs,Exposed Cut Copper Stairs,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
weathered_cut_copper_stairs,Weathered Cut Copper Stairs,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
oxidized_cut_copper_stairs,Oxidized Cut Copper Stairs,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
cut_copper_slab,Cut Copper Slab,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
exposed_cut_copper_slab,Exposed Cut Copper Slab,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
weathered_cut_copper_slab,Weathered Cut Copper Slab,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
oxidized_cut_copper_slab,Oxidized Cut Copper Slab,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
waxed_copper_block,Waxed Block of Copper,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
waxed_exposed_copper,Waxed Exposed Copper,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
waxed_weathered_copper,Waxed Weathered Copper,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
waxed_oxidized_copper,Waxed Oxidized Copper,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
waxed_cut_copper,Waxed Cut Copper,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
waxed_exposed_cut_copper,Waxed Exposed Cut Copper,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
waxed_weathered_cut_copper,Waxed Weathered Cut Copper,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
waxed_oxidized_cut_copper,Waxed Oxidized Cut Copper,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
waxed_cut_copper_stairs,Waxed Cut Copper Stairs,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
waxed_exposed_cut_copper_stairs,Waxed Exposed Cut Copper Stairs,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
waxed_weathered_cut_copper_stairs,Waxed Weathered Cut Copper Stairs,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
waxed_oxidized_cut_copper_stairs,Waxed Oxidized Cut Copper Stairs,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
waxed_cut_copper_slab,Waxed Cut Copper Slab,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
waxed_exposed_cut_copper_slab,Waxed Exposed Cut Copper Slab,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
waxed_weathered_cut_copper_slab,Waxed Weathered Cut Copper Slab,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
waxed_oxidized_cut_copper_slab,Waxed Oxidized Cut Copper Slab,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
oak_log,Oak Log,64,Yes,Yes,,,Inedible,No,4,1,4,1,,With Furnace Only,15,Yes
spruce_log,Spruce Log,64,Yes,Yes,,,Inedible,No,4,1,4,1,,With Furnace Only,15,Yes
birch_log,Birch Log,64,Yes,Yes,,,Inedible,No,4,1,4,1,,With Furnace Only,15,Yes
jungle_log,Jungle Log,64,Yes,Yes,,,Inedible,No,4,1,4,1,,With Furnace Only,15,Yes
acacia_log,Acacia Log,64,Yes,Yes,,,Inedible,No,4,1,4,1,,With Furnace Only,15,Yes
dark_oak_log,Dark Oak Log,64,Yes,Yes,,,Inedible,No,4,1,4,1,,With Furnace Only,15,Yes
mangrove_log,Mangrove Log,64,Yes,Yes,,,Inedible,No,4,1,4,1,,With Furnace Only,15,Yes
mangrove_roots,Mangrove Roots,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,15,Yes
muddy_mangrove_roots,Muddy Mangrove Roots,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
crimson_stem,Crimson Stem,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
warped_stem,Warped Stem,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
stripped_oak_log,Stripped Oak Log,64,Yes,Yes,,,Inedible,No,4,1,4,1,,With Furnace Only,15,Yes
stripped_spruce_log,Stripped Spruce Log,64,Yes,Yes,,,Inedible,No,4,1,4,1,,With Furnace Only,15,Yes
stripped_birch_log,Stripped Birch Log,64,Yes,Yes,,,Inedible,No,4,1,4,1,,With Furnace Only,15,Yes
stripped_jungle_log,Stripped Jungle Log,64,Yes,Yes,,,Inedible,No,4,1,4,1,,With Furnace Only,15,Yes
stripped_acacia_log,Stripped Acacia Log,64,Yes,Yes,,,Inedible,No,4,1,4,1,,With Furnace Only,15,Yes
stripped_dark_oak_log,Stripped Dark Oak Log,64,Yes,Yes,,,Inedible,No,4,1,4,1,,With Furnace Only,15,Yes
stripped_mangrove_log,Stripped Mangrove Log,64,Yes,Yes,,,Inedible,No,4,1,4,1,,With Furnace Only,15,Yes
stripped_crimson_stem,Stripped Crimson Stem,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
stripped_warped_stem,Stripped Warped Stem,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
stripped_oak_wood,Stripped Oak Wood,64,Yes,Yes,,,Inedible,No,4,1,4,1,,With Furnace Only,15,Yes
stripped_spruce_wood,Stripped Spruce Wood,64,Yes,Yes,,,Inedible,No,4,1,4,1,,With Furnace Only,15,Yes
stripped_birch_wood,Stripped Birch Wood,64,Yes,Yes,,,Inedible,No,4,1,4,1,,With Furnace Only,15,Yes
stripped_jungle_wood,Stripped Jungle Wood,64,Yes,Yes,,,Inedible,No,4,1,4,1,,With Furnace Only,15,Yes
stripped_acacia_wood,Stripped Acacia Wood,64,Yes,Yes,,,Inedible,No,4,1,4,1,,With Furnace Only,15,Yes
stripped_dark_oak_wood,Stripped Dark Oak Wood,64,Yes,Yes,,,Inedible,No,4,1,4,1,,With Furnace Only,15,Yes
stripped_mangrove_wood,Stripped Mangrove Wood,64,Yes,Yes,,,Inedible,No,4,1,4,1,,With Furnace Only,15,Yes
stripped_crimson_hyphae,Stripped Crimson Hyphae,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
stripped_warped_hyphae,Stripped Warped Hyphae,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
oak_wood,Oak Wood,64,Yes,Yes,,,Inedible,No,4,1,4,1,,With Furnace Only,15,Yes
spruce_wood,Spruce Wood,64,Yes,Yes,,,Inedible,No,4,1,4,1,,With Furnace Only,15,Yes
birch_wood,Birch Wood,64,Yes,Yes,,,Inedible,No,4,1,4,1,,With Furnace Only,15,Yes
jungle_wood,Jungle Wood,64,Yes,Yes,,,Inedible,No,4,1,4,1,,With Furnace Only,15,Yes
acacia_wood,Acacia Wood,64,Yes,Yes,,,Inedible,No,4,1,4,1,,With Furnace Only,15,Yes
dark_oak_wood,Dark Oak Wood,64,Yes,Yes,,,Inedible,No,4,1,4,1,,With Furnace Only,15,Yes
mangrove_wood,Mangrove Wood,64,Yes,Yes,,,Inedible,No,4,1,4,1,,With Furnace Only,15,Yes
crimson_hyphae,Crimson Hyphae,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
warped_hyphae,Warped Hyphae,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
oak_leaves,Oak Leaves,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
spruce_leaves,Spruce Leaves,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
birch_leaves,Birch Leaves,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
jungle_leaves,Jungle Leaves,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
acacia_leaves,Acacia Leaves,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
dark_oak_leaves,Dark Oak Leaves,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
mangrove_leaves,Mangrove Leaves,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
azalea_leaves,Azalea Leaves,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
flowering_azalea_leaves,Flowering Azalea Leaves,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
sponge,Sponge,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,No
wet_sponge,Wet Sponge,64,Yes,Yes,,,Inedible,No,4,1,4,1,,With Furnace Only,,No
glass,Glass,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
tinted_glass,Tinted Glass,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
lapis_block,Block of Lapis Lazuli,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
sandstone,Sandstone,64,Yes,Yes,,,Inedible,No,4,1,4,1,,With Furnace Only,,Yes
chiseled_sandstone,Chiseled Sandstone,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
cut_sandstone,Cut Sandstone,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
cobweb,Cobweb,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,No
grass,Grass,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
fern,Fern,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
azalea,Azalea,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,5,Yes
flowering_azalea,Flowering Azalea,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
dead_bush,Dead Bush,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,No
seagrass,Seagrass,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
sea_pickle,Sea Pickle,64,Yes,Yes,,,Inedible,No,4,1,4,1,,With Furnace Only,,Yes
white_wool,White Wool,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,15,Yes
orange_wool,Orange Wool,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,15,Yes
magenta_wool,Magenta Wool,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,15,Yes
light_blue_wool,Light Blue Wool,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,15,Yes
yellow_wool,Yellow Wool,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,15,Yes
lime_wool,Lime Wool,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,15,Yes
pink_wool,Pink Wool,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,15,Yes
gray_wool,Gray Wool,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,15,Yes
light_gray_wool,Light Gray Wool,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,15,Yes
cyan_wool,Cyan Wool,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,15,Yes
purple_wool,Purple Wool,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,15,Yes
blue_wool,Blue Wool,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,15,Yes
brown_wool,Brown Wool,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,15,Yes
green_wool,Green Wool,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,15,Yes
red_wool,Red Wool,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,15,Yes
black_wool,Black Wool,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,15,Yes
dandelion,Dandelion,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
poppy,Poppy,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
blue_orchid,Blue Orchid,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
allium,Allium,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
azure_bluet,Azure Bluet,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
red_tulip,Red Tulip,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
orange_tulip,Orange Tulip,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
white_tulip,White Tulip,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
pink_tulip,Pink Tulip,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
oxeye_daisy,Oxeye Daisy,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
cornflower,Cornflower,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
lily_of_the_valley,Lily of the Valley,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
wither_rose,Wither Rose,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
spore_blossom,Spore Blossom,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,No
brown_mushroom,Brown Mushroom,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
red_mushroom,Red Mushroom,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
crimson_fungus,Crimson Fungus,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
warped_fungus,Warped Fungus,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
crimson_roots,Crimson Roots,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
warped_roots,Warped Roots,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
nether_sprouts,Nether Sprouts,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
weeping_vines,Weeping Vines,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
twisting_vines,Twisting Vines,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
sugar_cane,Sugar Cane,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
kelp,Kelp,64,Yes,Yes,,,Inedible,No,4,1,4,1,,With Smoker,,Yes
moss_carpet,Moss Carpet,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
moss_block,Moss Block,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
hanging_roots,Hanging Roots,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
big_dripleaf,Big Dripleaf,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
small_dripleaf,Small Dripleaf,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
bamboo,Bamboo,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,2,Yes
oak_slab,Oak Slab,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,7,Yes
spruce_slab,Spruce Slab,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,7,Yes
birch_slab,Birch Slab,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,7,Yes
jungle_slab,Jungle Slab,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,7,Yes
acacia_slab,Acacia Slab,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,7,Yes
dark_oak_slab,Dark Oak Slab,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,7,Yes
mangrove_slab,Mangrove Slab,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,7,Yes
crimson_slab,Crimson Slab,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
warped_slab,Warped Slab,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
stone_slab,Stone Slab,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
smooth_stone_slab,Smooth Stone Slab,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
sandstone_slab,Sandstone Slab,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
cut_sandstone_slab,Cut Sandstone Slab,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
cobblestone_slab,Cobblestone Slab,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
brick_slab,Brick Slab,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
stone_brick_slab,Stone Brick Slab,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
mud_brick_slab,Mud Brick Slab,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
nether_brick_slab,Nether Brick Slab,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
quartz_slab,Quartz Slab,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
red_sandstone_slab,Red Sandstone Slab,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
cut_red_sandstone_slab,Cut Red Sandstone Slab,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
purpur_slab,Purpur Slab,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
prismarine_slab,Prismarine Slab,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
prismarine_brick_slab,Prismarine Brick Slab,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
dark_prismarine_slab,Dark Prismarine Slab,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
smooth_quartz,Smooth Quartz Block,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
smooth_red_sandstone,Smooth Red Sandstone,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
smooth_sandstone,Smooth Sandstone,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
smooth_stone,Smooth Stone,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
bricks,Bricks,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
bookshelf,Bookshelf,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,15,Yes
mossy_cobblestone,Mossy Cobblestone,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
obsidian,Obsidian,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
torch,Torch,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
end_rod,End Rod,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
chorus_flower,Chorus Flower,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
purpur_block,Purpur Block,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
purpur_pillar,Purpur Pillar,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
purpur_stairs,Purpur Stairs,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
chest,Chest,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,15,Yes
crafting_table,Crafting Table,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,15,Yes
furnace,Furnace,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
ladder,Ladder,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,15,Yes
cobblestone_stairs,Cobblestone Stairs,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
snow,Snow,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
ice,Ice,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
snow_block,Snow Block,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
